0 0.2266283482313156 0.0
1 0.18565453588962555 0.0
2 0.15557695925235748 0.0
3 0.13380859792232513 0.0
4 0.12119834125041962 0.0
5 0.11614560335874557 0.0
6 0.11574923992156982 0.0
7 0.1177886500954628 0.0
8 0.11966055631637573 0.0
9 0.1191839948296547 0.0
10 0.11588969826698303 0.0
11 0.11053076386451721 0.0
12 0.10415630042552948 0.0
13 0.09767429530620575 0.0
14 0.09178195148706436 0.0
15 0.08693903684616089 0.0
16 0.0832824781537056 0.0
17 0.08060821890830994 0.0
18 0.07851836830377579 0.0
19 0.07661889493465424 0.0
20 0.07459092140197754 0.0
21 0.07217573374509811 0.0
22 0.0692269504070282 0.0
23 0.06579582393169403 0.0
24 0.06209440901875496 0.0
25 0.0583694763481617 0.0
26 0.05485380068421364 0.0
27 0.051775336265563965 0.0
28 0.0492754764854908 0.0
29 0.04731077700853348 0.0
30 0.045714616775512695 0.0
31 0.044308386743068695 0.0
32 0.042926184833049774 0.0
33 0.041493043303489685 0.0
34 0.04011346772313118 0.0
35 0.038967736065387726 0.0
36 0.038190145045518875 0.0
37 0.03784244507551193 0.0
38 0.037817247211933136 0.0
39 0.03787609189748764 0.0
40 0.03782409057021141 0.0
41 0.03755462169647217 0.0
42 0.037118785083293915 0.0
43 0.03666851669549942 0.0
44 0.03631386160850525 0.0
45 0.036093570291996 0.0
46 0.03593547269701958 0.0
47 0.03573150187730789 0.0
48 0.03543662279844284 0.0
49 0.0350760892033577 0.0
50 0.034746117889881134 0.0
51 0.034529805183410645 0.0
52 0.0344485342502594 0.0
53 0.034467510879039764 0.0
54 0.034512221813201904 0.0
55 0.03453323245048523 0.0
56 0.03452020883560181 0.0
57 0.03449713811278343 0.0
58 0.03449982777237892 0.0
59 0.03453730046749115 0.0
60 0.03459443524479866 0.0
61 0.034636955708265305 0.0
62 0.034637659788131714 0.0
63 0.034594181925058365 0.0
64 0.034522317349910736 0.0
65 0.034448206424713135 0.0
66 0.034386102110147476 0.0
67 0.034335389733314514 0.0
68 0.034285180270671844 0.0
69 0.03422444313764572 0.0
70 0.0341540165245533 0.0
71 0.034082695841789246 0.0
72 0.0340234711766243 0.0
73 0.033982377499341965 0.0
74 0.03395635262131691 0.0
75 0.0339367538690567 0.0
76 0.033915210515260696 0.0
77 0.03389018401503563 0.0
78 0.03386455774307251 0.0
79 0.03384314849972725 0.0
80 0.033826783299446106 0.0
81 0.033812545239925385 0.0
82 0.03379584476351738 0.0
83 0.03377409651875496 0.0
84 0.03374859318137169 0.0
85 0.03372255340218544 0.0
86 0.03369911015033722 0.0
87 0.03367862105369568 0.0
88 0.033659663051366806 0.0
89 0.03364013135433197 0.0
90 0.033619485795497894 0.0
91 0.033598609268665314 0.0
92 0.033578962087631226 0.0
93 0.033561140298843384 0.0
94 0.03354441374540329 0.0
95 0.033527400344610214 0.0
96 0.0335090197622776 0.0
97 0.033489298075437546 0.0
98 0.03346889466047287 0.0
99 0.03344860300421715 0.0
100 0.033428557217121124 0.0
101 0.03340839967131615 0.0
102 0.03338763490319252 0.0
103 0.03336625546216965 0.0
104 0.033344682306051254 0.0
105 0.0333234965801239 0.0
106 0.033302947878837585 0.0
107 0.03328288719058037 0.0
108 0.03326292708516121 0.0
109 0.033242832869291306 0.0
110 0.033222656697034836 0.0
111 0.033202581107616425 0.0
112 0.03318271413445473 0.0
113 0.03316294401884079 0.0
114 0.03314303979277611 0.0
115 0.03312283754348755 0.0
116 0.0331023633480072 0.0
117 0.0330817773938179 0.0
118 0.0330611988902092 0.0
119 0.03304065763950348 0.0
120 0.03302006050944328 0.0
121 0.03299934044480324 0.0
122 0.032978516072034836 0.0
123 0.032957665622234344 0.0
124 0.032936837524175644 0.0
125 0.03291601687669754 0.0
126 0.03289512172341347 0.0
127 0.03287408500909805 0.0
128 0.032852910459041595 0.0
129 0.03283163160085678 0.0
130 0.032810285687446594 0.0
131 0.03278886154294014 0.0
132 0.03276733309030533 0.0
133 0.03274569660425186 0.0
134 0.03272395208477974 0.0
135 0.032702136784791946 0.0
136 0.03268027305603027 0.0
137 0.03265834227204323 0.0
138 0.03263634815812111 0.0
139 0.03261425346136093 0.0
140 0.03259207308292389 0.0
141 0.03256981074810028 0.0
142 0.0325474739074707 0.0
143 0.03252504765987396 0.0
144 0.03250253200531006 0.0
145 0.0324799120426178 0.0
146 0.032457198947668076 0.0
147 0.03243439644575119 0.0
148 0.03241150081157684 0.0
149 0.03238852694630623 0.0
150 0.032365452498197556 0.0
151 0.03234228491783142 0.0
152 0.032319024205207825 0.0
153 0.03229568526148796 0.0
154 0.03227224573493004 0.0
155 0.03224872425198555 0.0
156 0.032225102186203 0.0
157 0.032201386988162994 0.0
158 0.032177574932575226 0.0
159 0.03215368092060089 0.0
160 0.032129693776369095 0.0
161 0.03210560977458954 0.0
162 0.03208144009113312 0.0
163 0.03205717355012894 0.0
164 0.03203282877802849 0.0
165 0.032008398324251175 0.0
166 0.0319838747382164 0.0
167 0.03195926919579506 0.0
168 0.031934577971696854 0.0
169 0.03190980106592178 0.0
170 0.03188493475317955 0.0
171 0.03185999020934105 0.0
172 0.031834959983825684 0.0
173 0.03180983290076256 0.0
174 0.031784627586603165 0.0
175 0.03175933659076691 0.0
176 0.03173395246267319 0.0
177 0.0317084863781929 0.0
178 0.03168293461203575 0.0
179 0.03165729343891144 0.0
180 0.03163155913352966 0.0
181 0.031605739146471024 0.0
182 0.031579822301864624 0.0
183 0.03155381605029106 0.0
184 0.031527720391750336 0.0
185 0.03150152787566185 0.0
186 0.0314752459526062 0.0
187 0.03144887462258339 0.0
188 0.031422413885593414 0.0
189 0.03139585256576538 0.0
190 0.03136920928955078 0.0
191 0.03134247288107872 0.0
192 0.031315647065639496 0.0
193 0.03128873556852341 0.0
194 0.031261738389730453 0.0
195 0.031234659254550934 0.0
196 0.03120749443769455 0.0
197 0.031180255115032196 0.0
198 0.031152931973338127 0.0
199 0.031125543639063835 0.0
200 0.031098075211048126 0.0
201 0.031070541590452194 0.0
202 0.03104294463992119 0.0
203 0.03101527690887451 0.0
204 0.030987555161118507 0.0
205 0.03095977194607258 0.0
206 0.03093194030225277 0.0
207 0.030904047191143036 0.0
208 0.030876105651259422 0.0
209 0.030848119407892227 0.0
210 0.030820081010460854 0.0
211 0.0307919979095459 0.0
212 0.030763879418373108 0.0
213 0.030735712498426437 0.0
214 0.030707506462931633 0.0
215 0.030679266899824142 0.0
216 0.030650988221168518 0.0
217 0.03062267415225506 0.0
218 0.03059433028101921 0.0
219 0.030565960332751274 0.0
220 0.03053756058216095 0.0
221 0.030509131029248238 0.0
222 0.030480679124593735 0.0
223 0.03045220673084259 0.0
224 0.030423715710639954 0.0
225 0.030395207926630974 0.0
226 0.03036668337881565 0.0
227 0.030338147655129433 0.0
228 0.03030960075557232 0.0
229 0.030281048268079758 0.0
230 0.030252495780587196 0.0
231 0.030223941430449486 0.0
232 0.030195392668247223 0.0
233 0.03016684576869011 0.0
234 0.030138306319713593 0.0
235 0.03010978177189827 0.0
236 0.03008127398788929 0.0
237 0.030052779242396355 0.0
238 0.030024312436580658 0.0
239 0.029995881021022797 0.0
240 0.029967529699206352 0.0
241 0.029939403757452965 0.0
242 0.02991209179162979 0.0
243 0.029887961223721504 0.0
244 0.029877062886953354 0.0
245 0.02991991490125656 0.0
246 0.030166104435920715 0.0
247 0.03084077127277851 0.0
248 0.031421080231666565 0.0
249 0.030407477170228958 0.0
250 0.02974972315132618 0.0
251 0.030634045600891113 0.0
252 0.030226385220885277 0.0
253 0.029674306511878967 0.0
254 0.03033391758799553 0.0
255 0.029864422976970673 0.0
256 0.029698871076107025 0.0
257 0.030098382383584976 0.0
258 0.029585162177681923 0.0
259 0.029762597754597664 0.0
